id,studyweek with 1=baseline,semester 2=spring,date,correcttod,LON,LAT,withmask (0=without mask),socialdist (0=not physical distancing < 6 ft),Masksd (0=non-compliance with mask wearing and physical distancing),agegroup (1=<18;2=19-30;3=31-55;4=>55),white (0=nonwhite),sex (1=male),obese (0=not overweight or obese)
24950,13,2,5/7/2021,123532,39.67732418,-75.74893489,0,0,0,3,1,1,0
24951,13,2,5/7/2021,123532,39.6775172,-75.74988439,0,0,0,2,1,1,0
24952,13,2,5/7/2021,123539,39.67746249,-75.75017273,1,1,1,2,1,2,0
24953,13,2,5/7/2021,123539,39.67750481,-75.7501781,1,1,1,2,1,2,0
24954,13,2,5/7/2021,123543,39.67742636,-75.75029745,1,1,1,2,1,2,0
24955,13,2,5/7/2021,123543,39.67744391,-75.75029611,1,1,1,2,1,2,0
24957,13,2,5/7/2021,123552,39.67755435,-75.75122282,1,0,1,2,0,2,0
24959,13,2,5/7/2021,123603,39.67755435,-75.75141459,1,0,0,2,0,2,0
24960,13,2,5/7/2021,123603,39.677575,-75.75142398,1,0,0,2,0,2,0
24961,13,2,5/7/2021,123603,39.67758842,-75.75143069,1,0,0,2,1,2,0
24962,13,2,5/7/2021,123604,39.67765448,-75.75145617,0,0,0,2,0,1,0
24963,13,2,5/7/2021,123604,39.67766686,-75.75145483,0,0,0,2,0,1,0
24964,13,2,5/7/2021,123604,39.67768235,-75.75144812,0,0,0,2,0,1,0
24965,13,2,5/7/2021,123604,39.6776937,-75.75143069,0,0,0,2,0,1,0
24966,13,2,5/7/2021,123624,39.67787846,-75.75166672,1,1,1,2,0,2,0
24967,13,2,5/7/2021,123623,39.67791975,-75.75174451,1,0,0,2,0,1,0
24968,13,2,5/7/2021,123623,39.67792078,-75.75172975,1,0,0,2,1,1,0
24969,13,2,5/7/2021,123623,39.67792284,-75.75170695,1,0,0,2,1,1,0
24970,13,2,5/7/2021,123658,39.67748933,-75.7520999,0,1,1,2,1,2,0
24971,13,2,5/7/2021,123713,39.67792387,-75.75171232,0,1,1,2,1,2,0
24972,13,2,5/7/2021,123738,39.67895199,-75.75172801,1,1,1,3,0,1,1
24973,13,2,5/7/2021,123741,39.67896334,-75.75170923,0,0,0,2,1,2,0
24974,13,2,5/7/2021,123741,39.67897366,-75.7516918,0,0,0,2,0,1,0
24975,13,2,5/7/2021,123750,39.67941336,-75.75177361,1,1,1,2,1,2,0
24978,13,2,5/7/2021,123752,39.67944949,-75.75186346,0,1,1,2,1,1,0
24979,13,2,5/7/2021,123812,39.67959089,-75.75254877,0,1,1,2,1,1,0
24980,13,2,5/7/2021,123812,39.67960029,-75.75254571,0,1,1,2,1,2,1
24981,13,2,5/7/2021,123812,39.67961784,-75.75255107,1,1,1,2,0,2,0
24982,13,2,5/7/2021,123903,39.68009814,-75.75350252,1,1,1,2,1,2,0
24986,13,2,5/7/2021,123903,39.68003518,-75.75350789,1,0,1,2,1,2,0
24987,13,2,5/7/2021,123903,39.68003518,-75.75348643,1,0,1,2,0,2,1
24989,13,2,5/7/2021,123925,39.68023026,-75.75478596,1,0,0,2,1,2,0
24991,13,2,5/7/2021,123925,39.6802478,-75.75477926,1,0,0,2,1,2,0
24992,13,2,5/7/2021,123925,39.68023645,-75.75476316,1,0,1,2,1,2,0
24995,13,2,5/7/2021,123925,39.6802478,-75.75475378,0,0,0,3,1,1,1
24999,13,2,5/7/2021,124008,39.68160612,-75.75547153,0,1,1,2,1,1,0
25000,13,2,5/7/2021,124009,39.68166186,-75.75527707,0,1,1,2,1,2,0
25001,13,2,5/7/2021,124033,39.68273319,-75.75475672,0,1,1,2,1,2,0
25004,13,2,5/7/2021,124055,39.68307761,-75.75403249,1,0,0,2,1,1,0
25005,13,2,5/7/2021,124055,39.68307761,-75.75402109,1,0,1,2,1,1,0
25006,13,2,5/7/2021,124055,39.68307091,-75.7540164,1,0,1,2,1,1,0
25007,13,2,5/7/2021,124055,39.68306678,-75.75400567,1,0,1,2,0,1,0
25008,13,2,5/7/2021,124056,39.6829615,-75.75402176,1,0,1,2,1,2,0
25009,13,2,5/7/2021,124056,39.68296357,-75.75401439,1,0,1,2,1,2,0
25010,13,2,5/7/2021,124056,39.68295789,-75.75400567,1,0,1,2,0,2,0
25011,13,2,5/7/2021,124101,39.682897,-75.75406803,1,0,1,2,1,1,0
25012,13,2,5/7/2021,124116,39.68238146,-75.75397821,0,1,1,2,0,2,0
25016,13,2,5/7/2021,124117,39.68236804,-75.75393261,0,1,1,2,1,2,0
25017,13,2,5/7/2021,124117,39.68235565,-75.75392322,0,1,1,2,1,2,0
25018,13,2,5/7/2021,124119,39.68230611,-75.75390579,0,0,0,2,1,1,0
25022,13,2,5/7/2021,124119,39.68229992,-75.75389104,0,0,0,2,1,1,0
25024,13,2,5/7/2021,124119,39.68228444,-75.7538964,0,0,0,2,1,1,0
25025,13,2,5/7/2021,124121,39.68223593,-75.75387494,0,0,0,2,1,2,0
25026,13,2,5/7/2021,124121,39.6822318,-75.75386556,0,0,0,2,1,2,1
25030,13,2,5/7/2021,124121,39.6821998,-75.75385215,0,1,1,2,1,2,0
25031,13,2,5/7/2021,124122,39.68215646,-75.75382398,0,1,1,2,1,2,0
25032,13,2,5/7/2021,124128,39.68223696,-75.75353028,0,1,1,4,1,1,0
25034,13,2,5/7/2021,124140,39.68173648,-75.75350527,1,0,0,2,0,2,0
25035,13,2,5/7/2021,124140,39.68172307,-75.75350259,1,0,1,2,1,2,0
25040,13,2,5/7/2021,124152,39.68183724,-75.75246562,1,1,1,2,1,1,0
25041,13,2,5/7/2021,124152,39.68183517,-75.75244417,0,0,0,2,0,1,0
25042,13,2,5/7/2021,124152,39.68168758,-75.75241466,0,0,0,2,1,2,0
25043,13,2,5/7/2021,124216,39.6812244,-75.75115309,1,1,1,3,1,2,0
25044,13,2,5/7/2021,124301,39.68180366,-75.75051987,1,0,1,3,9,1,1
25045,13,2,5/7/2021,124301,39.68179334,-75.75049439,1,0,0,3,1,1,1
25046,13,2,5/7/2021,124322,39.68191786,-75.74941732,0,1,1,2,1,2,0
25047,13,2,5/7/2021,124322,39.68193644,-75.74942135,1,0,1,2,1,2,0
25048,13,2,5/7/2021,124322,39.68193127,-75.74939855,1,0,1,2,1,1,0
25050,13,2,5/7/2021,124349,39.6803974,-75.74970873,1,0,0,2,1,1,0
25051,13,2,5/7/2021,124349,39.68039637,-75.74972885,0,0,0,2,1,2,0
25055,13,2,5/7/2021,124354,39.68009292,-75.74972348,1,0,1,2,0,2,1
25056,13,2,5/7/2021,124419,39.67885675,-75.74979018,0,1,1,2,1,2,0
25058,13,2,5/7/2021,124419,39.67887533,-75.749758,1,1,1,2,1,2,0
25062,13,2,5/7/2021,124507,39.6792576,-75.74806423,1,1,1,3,0,1,0
25063,13,2,5/7/2021,124528,39.67964672,-75.74691222,0,1,1,2,1,1,0
25065,13,2,5/7/2021,124552,39.68095948,-75.74707873,1,1,1,2,1,1,0
25066,13,2,5/7/2021,124555,39.6810596,-75.74710287,1,0,0,2,1,2,0
25068,13,2,5/7/2021,124555,39.68106166,-75.74708544,1,0,0,2,1,1,0
25069,13,2,5/7/2021,124612,39.68221678,-75.74719707,0,0,0,2,0,1,0
25070,13,2,5/7/2021,124612,39.6822271,-75.74720511,0,0,0,2,0,2,0
25071,13,2,5/7/2021,124621,39.68224671,-75.74702138,0,0,0,3,0,2,1
25073,13,2,5/7/2021,124621,39.68222813,-75.74701199,0,0,0,3,0,2,1
25074,13,2,5/7/2021,124632,39.68226529,-75.74656247,1,1,1,2,1,2,0
25075,13,2,5/7/2021,124713,39.6834302,-75.74555059,1,1,1,3,0,1,0
25076,13,2,5/7/2021,124718,39.68361082,-75.74544062,0,1,1,3,1,1,1
25079,13,2,5/7/2021,124741,39.68360869,-75.74674914,0,0,0,2,1,1,0
25080,13,2,5/7/2021,124741,39.68362314,-75.74675316,1,0,0,2,1,1,0
25081,13,2,5/7/2021,124742,39.68362314,-75.74675316,0,0,0,2,1,2,0
25082,13,2,5/7/2021,124742,39.68347658,-75.74681217,0,0,0,2,1,2,0
25084,13,2,5/7/2021,124746,39.6834353,-75.74695433,1,0,1,2,1,2,0
25085,13,2,5/7/2021,124746,39.68344459,-75.74695701,1,0,0,2,1,2,1
25086,13,2,5/7/2021,124746,39.68346317,-75.74693555,0,1,1,2,1,1,0
25087,13,2,5/7/2021,124750,39.68345078,-75.74732984,1,0,1,2,0,1,0
25092,13,2,5/7/2021,124750,39.68345697,-75.74735666,1,0,1,2,0,2,0
25093,13,2,5/7/2021,124750,39.68347968,-75.74732715,0,0,0,2,1,2,0
25101,13,2,5/7/2021,124750,39.68348278,-75.74734459,0,0,0,2,1,1,0
25105,13,2,5/7/2021,124751,39.68340847,-75.74727619,0,1,1,3,1,1,0
25107,13,2,5/7/2021,124754,39.68358702,-75.74745054,1,1,1,9,0,2,0
25108,13,2,5/7/2021,124758,39.68341259,-75.74754173,1,0,1,2,1,2,1
25110,13,2,5/7/2021,124758,39.68340434,-75.74759806,0,0,0,2,1,2,0
25111,13,2,5/7/2021,124801,39.68339711,-75.74764768,1,1,1,2,1,1,0
25112,13,2,5/7/2021,124806,39.68351271,-75.74807147,1,1,1,3,0,1,0
25113,13,2,5/7/2021,124807,39.68351167,-75.74799301,1,1,1,2,1,1,0
25114,13,2,5/7/2021,124807,39.6835158,-75.74798765,0,0,0,2,1,2,0
25115,13,2,5/7/2021,124807,39.68351374,-75.74793132,0,0,0,2,1,2,0
25116,13,2,5/7/2021,124817,39.68330938,-75.74877219,0,0,0,3,1,2,0
25117,13,2,5/7/2021,124817,39.68333106,-75.74878158,1,0,0,4,1,1,0
25118,13,2,5/7/2021,124817,39.68343736,-75.74892374,0,0,0,2,1,2,0
25119,13,2,5/7/2021,124817,39.68345388,-75.74892642,1,0,0,2,0,1,0
25120,13,2,5/7/2021,124818,39.68329287,-75.74879365,0,1,1,3,1,1,0
25121,13,2,5/7/2021,124821,39.68342704,-75.74916782,0,1,1,2,1,1,0
25122,13,2,5/7/2021,124824,39.68325984,-75.74931937,1,0,1,3,0,1,0
25123,13,2,5/7/2021,124824,39.68325984,-75.74931937,0,0,0,2,1,2,0
25124,13,2,5/7/2021,124824,39.683265,-75.74936362,0,0,0,2,1,2,0
25125,13,2,5/7/2021,124825,39.683265,-75.74936362,1,1,1,2,1,2,1
25126,13,2,5/7/2021,124826,39.68325881,-75.7493824,1,0,1,2,1,2,0
25127,13,2,5/7/2021,124826,39.68326707,-75.74941324,1,0,1,3,1,1,0
25128,13,2,5/7/2021,124826,39.68324952,-75.74941727,1,0,1,2,1,2,0
25824,13,2,5/7/2021,124826,39.68326707,-75.74942665,1,0,1,4,1,2,1
25825,13,2,5/7/2021,124827,39.68324643,-75.74944677,0,1,1,2,1,1,0
25826,13,2,5/7/2021,124829,39.68325675,-75.74946018,0,1,1,2,1,2,0
25827,13,2,5/7/2021,124835,39.68322001,-75.74999222,0,0,0,3,1,2,0
25828,13,2,5/7/2021,124835,39.68321898,-75.75000832,0,0,0,2,1,1,0
25829,13,2,5/7/2021,124837,39.68333767,-75.75013572,1,0,1,2,0,2,0
25830,13,2,5/7/2021,124837,39.68335418,-75.75013438,1,0,1,2,0,2,0
25831,13,2,5/7/2021,124839,39.68318905,-75.75024972,1,1,1,3,0,1,1
25832,13,2,5/7/2021,124841,39.68335418,-75.75009951,1,0,1,3,1,2,0
25833,13,2,5/7/2021,124841,39.68337069,-75.75010219,0,0,0,2,1,1,0
25834,13,2,5/7/2021,124841,39.68337895,-75.75008208,1,0,1,2,1,2,0
25835,13,2,5/7/2021,124843,39.68333044,-75.75035432,0,1,1,2,1,1,0
25836,13,2,5/7/2021,124846,39.68327574,-75.75097123,1,0,1,2,0,2,1
25838,13,2,5/7/2021,124846,39.683284,-75.75097123,9,0,9,2,9,2,1
25840,13,2,5/7/2021,124846,39.68315189,-75.75082907,1,1,1,3,1,1,1
25841,13,2,5/7/2021,124847,39.6831457,-75.75091222,1,1,1,3,1,1,9
25842,13,2,5/7/2021,124848,39.6832938,-75.75102619,1,0,0,2,1,2,1
25843,13,2,5/7/2021,124848,39.68330102,-75.75102753,1,0,0,2,1,2,1
25844,13,2,5/7/2021,124852,39.68326851,-75.75124077,1,1,1,2,1,2,0
25845,13,2,5/7/2021,124856,39.683059,-75.75172491,0,0,0,3,1,1,9
25846,13,2,5/7/2021,124856,39.68306622,-75.75172759,0,0,0,3,1,2,9
25847,13,2,5/7/2021,124900,39.68321639,-75.75181409,1,1,1,2,9,2,1
25848,13,2,5/7/2021,124903,39.6831911,-75.75209975,1,1,1,2,1,2,0
25849,13,2,5/7/2021,124905,39.68317975,-75.75217485,1,1,1,4,1,2,0
25850,13,2,5/7/2021,124915,39.68296899,-75.75305661,0,0,0,2,1,2,0
25851,13,2,5/7/2021,124915,39.68297983,-75.75305594,0,0,0,2,1,2,0
25852,13,2,5/7/2021,124920,39.68293029,-75.7537399,1,1,1,2,0,2,0
25853,13,2,5/7/2021,124920,39.68307994,-75.75377343,1,1,1,9,1,2,0
25854,13,2,5/7/2021,124946,39.68380636,-75.75285909,1,0,0,2,1,2,0
25855,13,2,5/7/2021,124946,39.68381359,-75.75284702,1,0,0,2,1,2,0
25856,13,2,5/7/2021,124946,39.68377282,-75.75281953,0,1,1,3,1,2,1
25859,13,2,5/7/2021,124949,39.68381204,-75.75274375,1,0,0,3,1,2,0
25860,13,2,5/7/2021,124949,39.68381101,-75.75273236,0,0,0,9,0,2,0
25861,13,2,5/7/2021,124951,39.68393434,-75.75250504,1,1,1,2,0,1,1
25862,13,2,5/7/2021,124951,39.68383371,-75.75249833,0,1,1,2,1,2,0
25863,13,2,5/7/2021,124955,39.68399265,-75.75252717,0,1,1,2,1,2,0
25867,13,2,5/7/2021,125015,39.68399265,-75.75252717,1,1,1,3,0,1,9
25868,13,2,5/7/2021,125047,39.68558975,-75.75448952,1,1,1,2,1,2,0
25870,13,2,5/7/2021,125047,39.68566561,-75.75450092,1,1,1,2,1,2,0
25872,13,2,5/7/2021,125051,39.6857105,-75.75429372,0,0,0,2,1,1,1
25873,13,2,5/7/2021,125051,39.68570534,-75.75428366,1,0,0,2,1,1,0
25876,13,2,5/7/2021,125055,39.68570534,-75.75428366,1,1,1,2,1,2,1
25880,13,2,5/7/2021,125059,39.68616619,-75.75456754,1,1,1,2,1,2,0
25881,13,2,5/7/2021,125104,39.68649351,-75.75459368,0,1,1,2,1,2,0
25882,13,2,5/7/2021,125115,39.6870921,-75.75473584,1,1,1,2,1,2,0
25885,13,2,5/7/2021,125156,39.68800183,-75.75548082,0,1,1,2,1,1,0
25886,13,2,5/7/2021,125204,39.68826293,-75.75569741,0,0,0,2,1,2,0
25887,13,2,5/7/2021,125204,39.68826758,-75.75568735,1,1,1,2,1,2,0
25888,13,2,5/7/2021,125208,39.68830731,-75.75573362,1,1,1,2,1,1,1
25889,13,2,5/7/2021,125233,39.68892807,-75.75626336,1,1,1,2,1,2,0
25890,13,2,5/7/2021,125259,39.68996143,-75.75715484,1,0,1,2,1,2,0
25891,13,2,5/7/2021,125326,39.69030612,-75.75862469,0,1,1,2,1,2,0
25892,13,2,5/7/2021,125326,39.69030767,-75.75860793,1,1,1,2,1,2,0
25893,13,2,5/7/2021,125326,39.69018434,-75.75848119,1,1,1,2,1,2,1
25897,13,2,5/7/2021,125330,39.69013842,-75.75875746,1,1,1,3,0,1,1
25898,13,2,5/7/2021,125332,39.69011262,-75.75885871,1,1,1,2,1,2,0
25899,13,2,5/7/2021,125332,39.6902669,-75.75894387,1,0,1,3,1,1,0
25903,13,2,5/7/2021,125332,39.6902731,-75.7589318,1,0,1,3,0,2,0
